Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
news,post,d2dcbc30f0c8bcc8,"Khaled Nordin says Hobart Camp blast investigation report will be submitted by mid‑month. KOTA TINGGI, July 5 &mdash; The investigation report into the grenade explosion that claimed the lives of two military p...",https://www.malaymail.com/news/malaysia/2026/07/05/khaled-nordin-says-hobart-camp-blast-investigation-report-will-be-submitted-by-midmonth/226454,,2026-07-05T09:02:43+00:00,0,0,0,0,0.0,0,0.0
news,post,aa34601d737e0af6,"From shopping carts to prayer mats: Minister wants Friday prayers expanded to malls nationwide. BUKIT MERTAJAM, July 5 &mdash; Minister in the Prime Minister&rsquo;s Department (Religious Affairs) Dr Zulkifli Hasan h...",https://www.malaymail.com/news/malaysia/2026/07/05/from-shopping-carts-to-prayer-mats-minister-wants-friday-prayers-expanded-to-malls-nationwide/226451,,2026-07-05T08:52:28+00:00,0,0,0,0,0.0,0,0.0
news,post,2df05786437b50af,"Labourer in Kelantan gets four years’ jail, RM6,000 fine for abducting man over brother’s debt and stealing Volkswagen Jetta. PASIR MAS, July 5 &mdash; A labourer was sentenced to four years&rsquo; jail and fined RM6,000 by the Sessions Court her...",https://www.malaymail.com/news/malaysia/2026/07/05/labourer-in-kelantan-gets-four-years-jail-rm6000-fine-for-abducting-man-over-brothers-debt-and-stealing-volkswagen-jetta/226448,,2026-07-05T10:14:43+00:00,0,0,0,0,0.0,0,0.0
news,post,1c159324bc78b4e9,"Minister says Jakim to update Muslim funeral guidelines for all states after burial delayed in Selangor. BUKIT MERTAJAM, July 5 &mdash; The Department of Islamic Development Malaysia (Jakim) is refining funeral management gui...",https://www.malaymail.com/news/malaysia/2026/07/05/minister-says-jakim-to-update-muslim-funeral-guidelines-for-all-states-after-burial-delayed-in-selangor/226449,,2026-07-05T10:37:03+00:00,0,0,0,0,0.0,0,0.0
news,post,e1fbfb594214982f,"Move over Musang King because Mardi is prepping three top-secret premium durian hybrids. KUALA KANGSAR, July 5 &mdash; The Malaysian Agricultural Research and Development Institute (Mardi) has planted about 25...",https://www.malaymail.com/news/malaysia/2026/07/05/move-over-musang-king-because-mardi-is-prepping-three-top-secret-premium-durian-hybrids/226447,,2026-07-05T09:32:00+00:00,0,0,0,0,0.0,0,0.0
news,post,b95b899af314e978,"Mohamad Hasan hints BN could shake up ‘traditional seats’ for Negeri Sembilan polls. SEREMBAN, July 5 &mdash; Barisan Nasional (BN) is likely to make changes by no longer retaining &ldquo;traditional seats...",https://www.malaymail.com/news/malaysia/2026/07/05/mohamad-hasan-hints-bn-could-shake-up-traditional-seats-for-negeri-sembilan-polls/226445,,2026-07-05T09:22:31+00:00,0,0,0,0,0.0,0,0.0
news,post,33b9aa3173e6135c,"Fahmi: Johor among priorities as MCMC moves to improve internet coverage with shared networks. BATU PAHAT, July 5 &mdash; The Communications Ministry, through the Malaysian Communications and Multimedia Commission (...",https://www.malaymail.com/news/malaysia/2026/07/05/fahmi-johor-among-priorities-as-mcmc-moves-to-improve-internet-coverage-with-shared-networks/226444,,2026-07-05T09:05:38+00:00,0,0,0,0,0.0,0,0.0
news,post,3d05f20af4c9df51,"Police: Shah Alam college failed to check employee’s criminal record before hiring him in teen molest, sodomy case. KUALA LUMPUR, July 5 &mdash; Police say an automotive college that hired a man now suspected of molesting and sodomising...",https://www.malaymail.com/news/malaysia/2026/07/05/police-shah-alam-college-failed-to-check-employees-criminal-record-before-hiring-him-in-teen-molest-sodomy-case/226443,,2026-07-05T08:27:41+00:00,0,0,0,0,0.0,0,0.0
news,post,602b14971af3cb74,"Johor polls: Bukit Batu Pakatan candidate steps up campaign to lift voter turnout above 60pc. KULAI, July 5 &mdash; With the Johor state election polling day just a few days away, incumbent Bukit Batu state assembl...",https://www.malaymail.com/news/malaysia/2026/07/05/johor-polls-bukit-batu-pakatan-candidate-steps-up-campaign-to-lift-voter-turnout-above-60pc/226440,,2026-07-05T07:58:19+00:00,0,0,0,0,0.0,0,0.0
news,post,98ca570f5cc4ef67,"Anwar: Malaysia and Singapore to launch digital immigration system and new lanes by January. MUAR, July 5 &mdash; Malaysia and Singapore are targeting the launch of a new digital immigration system and additional...",https://www.malaymail.com/news/malaysia/2026/07/05/anwar-malaysia-and-singapore-to-launch-digital-immigration-system-and-new-lanes-by-january/226438,,2026-07-05T07:46:39+00:00,0,0,0,0,0.0,0,0.0
