Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers
instagram,post,3676336567892513082,"जलालुद्दीन उर्फ छांगुर बाबा की असलियत परत-दर-परत सामने आ रही है. धार्मिक धोखे और जबरन धर्मांतरण का रैकेट चलाने वाले छांगुर बाबा के खिलाफ पीड़ित महिलाओं ने प्रेस कॉन्फ्रेंस में जो आरोप लगाए वो चौंकाने वाले हैं. महिलाओं ने आपबीती बताते हुए कहा 👇

🔴''मुझे बेचने की तैयारी थी, मेरा बलात्कार किया गया, सिगरेट से जलाया चाकू मारा, इंस्टाग्राम के जरिए फंसाता था, हमें हत्या की धमकियां मिल रही हैं, हमें बचा लीजिए योगी जी''

🔴''2047 तक भारत को इस्लामिक मुल्क बनाने की बात करता था छांगुर बाबा, कहता था हिंदू धर्म में क्या रखा है इस्लाम सबसे अच्छा है, मेरा नाम जैनब रखा, मेरा वीडियो बनाया ''

#Jalaluddin #ChangurBaba #UttarPradesh #CMYogi #Victims #UPPolice | #ZeeNews",https://www.instagram.com/p/DME-KFkAxE6/,,,neutral,2025-07-14T06:11:32+00:00,15239,0,476,0,0.0,15715,16667.0,,
instagram,comment,17912327568182488,@abhijeetbichukleofficial तुम्ही पण अर्ज करा,,https://www.instagram.com/p/DME-KFkAxE6/,DME-KFkAxE6,neutral,2025-08-13T04:24:02+00:00,0,0,0,0,0.0,0,,,0.0
instagram,comment,18073847077840855,आरे ही काय गणपतीचे मंडळ आहे का,,https://www.instagram.com/p/DME-KFkAxE6/,DME-KFkAxE6,neutral,2025-08-13T03:24:08+00:00,0,0,0,0,0.0,0,,,0.0
instagram,comment,18062487173604578,बिचुकले राहिलेत अजून,,https://www.instagram.com/p/DME-KFkAxE6/,DME-KFkAxE6,neutral,2025-08-13T03:19:05+00:00,0,0,0,0,0.0,0,,,0.0
instagram,comment,18232431730295754,😂😂😂कोणीही अर्ज करा इथे फक्त आणि फक्त बिचुकलेच 🔥🔥,,https://www.instagram.com/p/DME-KFkAxE6/,DME-KFkAxE6,neutral,2025-08-12T21:34:15+00:00,0,0,0,0,0.0,0,,,0.0
instagram,comment,17861652510456340,😂😂,,https://www.instagram.com/p/DME-KFkAxE6/,DME-KFkAxE6,neutral,2025-08-12T19:12:34+00:00,0,0,0,0,0.0,0,,,0.0
instagram,comment,18053388512573159,Kon h ye😮,,https://www.instagram.com/p/DME-KFkAxE6/,DME-KFkAxE6,neutral,2025-08-12T18:37:48+00:00,0,0,0,0,0.0,0,,,0.0
instagram,comment,18068419454174636,Kha se ate h yeh log,,https://www.instagram.com/p/DME-KFkAxE6/,DME-KFkAxE6,neutral,2025-08-12T18:20:19+00:00,0,0,0,0,0.0,0,,,0.0
instagram,comment,18071007332121559,😂😂,,https://www.instagram.com/p/DME-KFkAxE6/,DME-KFkAxE6,neutral,2025-08-12T18:17:56+00:00,0,0,0,0,0.0,0,,,0.0
instagram,comment,18088194301691929,😂😂😂,,https://www.instagram.com/p/DME-KFkAxE6/,DME-KFkAxE6,neutral,2025-08-12T17:49:08+00:00,0,0,0,0,0.0,0,,,0.0
instagram,comment,18068836373158641,Good job,,https://www.instagram.com/p/DME-KFkAxE6/,DME-KFkAxE6,neutral,2025-08-13T18:59:51+00:00,0,0,0,0,0.0,0,,,0.0
instagram,comment,18053221646174572,100 संसद का समर्थन भी चाहिए ना,,https://www.instagram.com/p/DME-KFkAxE6/,DME-KFkAxE6,neutral,2025-08-13T18:22:40+00:00,0,0,0,0,0.0,0,,,0.0
instagram,comment,18287440822253517,Jalaluddin urf jolly.......😂,,https://www.instagram.com/p/DME-KFkAxE6/,DME-KFkAxE6,neutral,2025-08-13T14:18:25+00:00,0,0,0,0,0.0,0,,,0.0
instagram,comment,18107813686556988,Masa aala aapki umid puri  hogi 🙌🙌🙌,,https://www.instagram.com/p/DME-KFkAxE6/,DME-KFkAxE6,neutral,2025-08-13T14:03:35+00:00,0,0,0,0,0.0,0,,,0.0
instagram,comment,18114400081507259,15 hjar me India news par viral to ho gya ab media wale pahuch jaege,,https://www.instagram.com/p/DME-KFkAxE6/,DME-KFkAxE6,neutral,2025-08-13T09:14:11+00:00,0,0,0,0,0.0,0,,,0.0
instagram,comment,18058246526580874,Hey konse angle se student lagta hai 😂😂😂,,https://www.instagram.com/p/DME-KFkAxE6/,DME-KFkAxE6,neutral,2025-08-13T07:50:00+00:00,0,0,0,0,0.0,0,,,0.0
instagram,comment,18080804992733700,Bhai ki himmat ki daat dene hogi 🔥🔥,,https://www.instagram.com/p/DME-KFkAxE6/,DME-KFkAxE6,neutral,2025-08-13T04:50:47+00:00,0,0,0,0,0.0,0,,,0.0
instagram,comment,17942662917040662,Naam m hi quality jaleel hona acha lagta hoga jalaluddin ko😂😂,,https://www.instagram.com/p/DME-KFkAxE6/,DME-KFkAxE6,neutral,2025-08-12T15:37:43+00:00,0,0,0,0,0.0,0,,,0.0
instagram,comment,18093386536645587,😂😂,,https://www.instagram.com/p/DME-KFkAxE6/,DME-KFkAxE6,neutral,2025-08-12T13:06:26+00:00,0,0,0,0,0.0,0,,,0.0
instagram,comment,18078236642506375,𝓑𝓱𝓪𝓲 𝓳𝓲𝓽𝓷𝓰𝓪 𝓷𝓪𝓱𝓲 𝓵𝓮𝓴𝓲𝓷 𝓯𝓪𝓶𝓪𝓼 𝓽𝓸𝓱 𝓱𝓸 𝓰𝔂𝓪,,https://www.instagram.com/p/DME-KFkAxE6/,DME-KFkAxE6,neutral,2025-08-12T12:34:21+00:00,0,0,0,0,0.0,0,,,0.0
instagram,comment,18021956432664769,❤️❤️🙌🙌,,https://www.instagram.com/p/DME-KFkAxE6/,DME-KFkAxE6,neutral,2025-08-12T11:22:58+00:00,0,0,0,0,0.0,0,,,0.0
instagram,comment,17856033843485351,🔥😂,,https://www.instagram.com/p/DME-KFkAxE6/,DME-KFkAxE6,neutral,2025-08-12T11:05:39+00:00,0,0,0,0,0.0,0,,,0.0
